2.340598899999999816e+00 1.020058022741808963e+05
2.346981700000000171e+00 1.018255672868616239e+05
2.353364500000000081e+00 1.016350806077425514e+05
2.359747399999999828e+00 1.014414319127530471e+05
2.366130200000000183e+00 1.012477039066750003e+05
2.372513000000000094e+00 1.010647929523730127e+05
2.378895800000000005e+00 1.009182135237411421e+05
2.385278599999999916e+00 1.008119492499012267e+05
2.391661500000000107e+00 1.006960536964188213e+05
2.398044300000000018e+00 1.005369587951810390e+05
2.404427099999999928e+00 1.003708183528228838e+05
2.410809899999999839e+00 1.002612932128621906e+05
2.417192700000000194e+00 1.002124342014397116e+05
2.423575500000000105e+00 1.001768905838156061e+05
2.429958399999999852e+00 1.001294805255806132e+05
2.436341200000000207e+00 1.000670718014426384e+05
2.442724000000000117e+00 9.996968058091794956e+04
2.449106800000000028e+00 9.982812973464184324e+04
2.455489599999999939e+00 9.969207287621017895e+04
2.461872500000000130e+00 9.964195410993130645e+04
2.468255300000000041e+00 9.970239744402833458e+04
2.474638099999999952e+00 9.982697827761022199e+04
2.481020899999999862e+00 9.995564103020358016e+04
2.487403700000000217e+00 1.000725664927515900e+05
2.493786500000000128e+00 1.002278883773979323e+05
2.500169399999999875e+00 1.005045403105024889e+05
2.506552199999999786e+00 1.009594347968693910e+05
2.512935000000000141e+00 1.016846119072336005e+05
2.519317800000000052e+00 1.028579573573029047e+05
2.525700599999999962e+00 1.047746870637087413e+05
2.532083500000000154e+00 1.079640117923802318e+05
2.538466300000000064e+00 1.133489490864163818e+05
2.544849099999999975e+00 1.225219797430025938e+05
2.551231899999999886e+00 1.378197681583581725e+05
2.557614699999999797e+00 1.624165718373404234e+05
2.563997500000000151e+00 1.990249022038061521e+05
2.570380399999999899e+00 2.484035418218053528e+05
2.576763199999999809e+00 3.087345548111401149e+05
2.583146000000000164e+00 3.739727543873949326e+05
2.589528800000000075e+00 4.380192976161561091e+05
2.595911599999999986e+00 4.969420826852882747e+05
2.602294500000000177e+00 5.477125020504373824e+05
2.608677300000000088e+00 5.882588065485768020e+05
2.615060099999999998e+00 6.145265865682028234e+05
2.621442899999999909e+00 6.222203008952005766e+05
2.627825699999999820e+00 6.083905915564415045e+05
2.634208500000000175e+00 5.720199501291285269e+05
2.640591399999999922e+00 5.158147613953877008e+05
2.646974199999999833e+00 4.458593825601040153e+05
2.653357000000000188e+00 3.699696952144216048e+05
2.659739800000000098e+00 2.980044699426291045e+05
2.666122600000000009e+00 2.368567009074806119e+05
2.672505500000000200e+00 1.891896309644566500e+05
2.678888300000000111e+00 1.550428781649185403e+05
2.685271100000000022e+00 1.323990361292703892e+05
2.691653899999999933e+00 1.183115138382031437e+05
2.698036699999999843e+00 1.099216594543570536e+05
2.704419600000000035e+00 1.050472051654186362e+05
2.710802399999999945e+00 1.021855351618438872e+05
2.717185199999999856e+00 1.003951104120039672e+05
2.723568000000000211e+00 9.917169951951291296e+04
2.729950800000000122e+00 9.830366760531745967e+04
2.736333600000000033e+00 9.768925010519612988e+04
2.742716499999999780e+00 9.725104827316163573e+04
2.749099300000000135e+00 9.694615520461558481e+04
2.755482100000000045e+00 9.671091845494639711e+04
2.761864899999999956e+00 9.650907072398543824e+04
2.768247699999999867e+00 9.634107529365646769e+04
2.774630600000000058e+00 9.621372433739328699e+04
2.781013399999999969e+00 9.610627325773263874e+04
2.787396199999999880e+00 9.602134360394475516e+04
2.793778999999999790e+00 9.596580992202932248e+04
2.800161800000000145e+00 9.591937191542411165e+04
2.806544600000000056e+00 9.586179675097766449e+04
2.812927499999999803e+00 9.578001190578952082e+04
2.819310300000000158e+00 9.567300764323504700e+04
2.825693100000000069e+00 9.554695330028791795e+04
2.832075899999999979e+00 9.543021464369507157e+04
2.838458699999999890e+00 9.535666484598285751e+04
2.844841600000000081e+00 9.533626856302474334e+04
2.851224399999999992e+00 9.536916027476117597e+04
2.857607199999999903e+00 9.543215069145339658e+04
2.863989999999999814e+00 9.547267649030272150e+04
2.870372800000000169e+00 9.547171333709699684e+04
2.876755600000000079e+00 9.546593572849941847e+04
2.883138499999999826e+00 9.549812943301012274e+04
2.889521300000000181e+00 9.557812278622752638e+04
2.895904100000000092e+00 9.570158762002739240e+04
2.902286900000000003e+00 9.587169412181181542e+04
2.908669699999999914e+00 9.611656551665841835e+04
2.915052600000000105e+00 9.647834901136625558e+04
2.921435400000000016e+00 9.702241384991456289e+04
2.927818199999999926e+00 9.785910396051945281e+04
2.934200999999999837e+00 9.920945193495697458e+04
2.940583800000000192e+00 1.014592916862443963e+05
2.946966600000000103e+00 1.052614569150027528e+05
2.953349499999999850e+00 1.116204687604046776e+05
2.959732300000000205e+00 1.219953935939680232e+05
2.966115100000000115e+00 1.380266564179869310e+05
2.972497900000000026e+00 1.607663838588822400e+05
2.978880699999999937e+00 1.901392605898965849e+05
2.985263600000000128e+00 2.237712824480436393e+05
2.991646400000000039e+00 2.582118952866596810e+05
2.998029199999999950e+00 2.909278367760978290e+05
3.004411999999999860e+00 3.198279482751099276e+05
3.010794800000000215e+00 3.438274060804969631e+05
3.017177699999999962e+00 3.613895938130089780e+05
3.023560499999999873e+00 3.702382255485184141e+05
3.029943299999999784e+00 3.684370176477100467e+05
3.036326100000000139e+00 3.546816066451549996e+05
3.042708900000000050e+00 3.294289425168364542e+05
3.049091699999999960e+00 2.954630583800466266e+05
3.055474600000000152e+00 2.564438183231764706e+05
3.061857400000000062e+00 2.170999622224062332e+05
3.068240199999999973e+00 1.820146177529739798e+05
3.074622999999999884e+00 1.534892436655947240e+05
